date,price,marketing_spend,competitor_price,day_of_week,is_weekend,sales
2024-09-05,93.07158135990547,4851.707500950319,98.37263089739986,3,0,1501.9767984547009
2024-09-06,79.25817049866579,2934.1825868796986,93.05647069322117,4,0,1357.2455427307732
2024-09-07,62.39890135581918,4223.970199100632,64.36098119171301,5,1,1530.4717571555366
2024-09-08,83.99388328160664,3200.906168625047,81.44906515306914,6,1,1410.62603884912
2024-09-09,95.85254401107825,1173.6501314192767,95.72467245011828,0,0,1077.5232968555406
2024-09-10,84.77960568546163,3532.6055023760896,75.93422616101604,1,0,1373.370774881883
2024-09-11,59.09353231747602,4805.613368826628,55.61996666203073,2,0,1592.8850807271717
2024-09-12,69.28553059402095,3406.4472805853247,67.23911840345544,3,0,1409.9223149189122
2024-09-13,86.64603272536068,4276.755437707161,84.02559073568771,4,0,1425.056914841798
2024-09-14,66.75773468098218,4536.825853393631,67.5195090411508,5,1,1581.3779361919385
2024-09-15,78.13863503997783,1912.31908779573,74.02653537806682,6,1,1320.6851282314485
2024-09-16,81.32133864036145,1848.1793596329067,86.9264919769838,0,0,1119.6781947536938
2024-09-17,64.18883674370667,3443.923955403967,64.18987206829766,1,0,1473.9684253007783
2024-09-18,72.75465479707849,2644.113879226819,72.70815319138542,2,0,1302.0893413944714
2024-09-19,40.83766038708131,4359.445211466882,39.198186804516716,3,0,1575.543697034537
2024-09-20,62.91557376124939,4600.092493592045,63.691527180544284,4,0,1594.0404480189673
2024-09-21,70.55160585730982,2413.6855172108726,74.67709718064799,5,1,1281.6816551449442
2024-09-22,60.526040830527236,1947.4822358979281,56.19038975197273,6,1,1288.224091807361
2024-09-23,89.26334373446953,4122.102060975447,85.97276128909324,0,0,1419.2560838348204
2024-09-24,58.58196981432279,2099.2241421925446,57.06333967043947,1,0,1253.5707985343877
2024-09-25,68.43590596475036,4290.457274054714,61.706551347384284,2,0,1578.920744267811
2024-09-26,74.10555505829923,2694.953014595051,70.00926575969174,3,0,1278.4455866515668
2024-09-27,87.18152610935765,3670.1995971658816,84.80042174163435,4,0,1364.8795685235295
2024-09-28,58.3896727657937,1382.1412553386726,62.76161866935733,5,1,1281.6542315824288
2024-09-29,84.36829900879003,3495.437298706292,85.68110565379966,6,1,1370.6996555492449
2024-09-30,72.83623185934009,2807.0707149489162,73.80418141617781,0,0,1315.2505721883983
2024-10-01,62.924930828779715,3346.4338527018963,67.17942063961958,1,0,1424.666186675139
2024-10-02,77.37604564952956,1672.0568309794537,76.68918670753257,2,0,1195.8105715797606
2024-10-03,74.76947743011479,3947.4949797767285,76.72180167975924,3,0,1440.541200172446
2024-10-04,66.80945316589286,4451.1883101729145,66.29334440123039,4,0,1485.0333190630874
2024-10-05,73.55124941653436,1866.9592003631026,74.87806116353251,5,1,1213.8699057442034
2024-10-06,69.05055504031252,1382.858222080647,66.1367617522546,6,1,1266.2643726944016
2024-10-07,74.09817074339348,1094.5543441853456,61.90408495201134,0,0,1249.00574651411
2024-10-08,79.65243956717518,3567.886001773064,78.98104375624366,1,0,1398.4038025821278
2024-10-09,88.96824856039585,3428.376144355123,96.08198924089555,2,0,1376.164323177098
2024-10-10,60.815665222680224,3186.78965085628,65.44674223388819,3,0,1431.6837723961107
2024-10-11,94.61866359191762,1927.7883844639018,99.44565101487348,4,0,1140.07498643522
2024-10-12,53.87070629917561,2563.6239836220584,60.0513599082067,5,1,1483.746718670335
2024-10-13,71.98570501223807,3377.9053407446922,72.42899296704526,6,1,1453.9355638711331
2024-10-14,79.50738673972339,2987.0674354366774,80.49396527675137,0,0,1421.2848150186762
2024-10-15,76.56344636290883,4951.142080859549,73.47518688573709,1,0,1505.3356655839377
2024-10-16,67.66446448979116,1545.7590102269326,66.08410020965592,2,0,1310.1500681710022
2024-10-17,71.9567503214829,3780.5782161903753,75.0356060703386,3,0,1472.902095677811
2024-10-18,69.26301735371231,2617.2750724171683,75.28243953955639,4,0,1350.8534768269103
2024-10-19,68.46293082051457,2712.798459702459,67.76569944210958,5,1,1396.0552070468743
2024-10-20,83.02460342581867,3870.391062632705,80.77365710156161,6,1,1458.5634685079106
2024-10-21,78.2791458172969,3769.7446052974788,78.28178561157988,0,0,1480.4427518188477
2024-10-22,67.96865751684673,4965.023974808753,70.97469126149231,1,0,1567.5830759395842
2024-10-23,84.0908158466583,1513.5771578165009,76.8715417659906,2,0,1084.8225989089758
2024-10-24,78.37312167989447,1416.4385975366654,66.89221691420828,3,0,1129.0382933085275
2024-10-25,83.64224499906321,3897.355268514965,80.88956075160529,4,0,1413.1587492437327
2024-10-26,82.03153731206088,3313.5476680256365,75.92797518249009,5,1,1432.7916413367197
2024-10-27,67.67498898509457,2096.642666239223,65.13428799685802,6,1,1321.4848642087381
2024-10-28,70.60081900331045,1317.6774759559464,69.8619174092231,0,0,1251.5146490786567
2024-10-29,83.9211884997257,1342.6329983857222,81.65494645461064,1,0,1068.8658296371896
2024-10-30,82.80544115363946,4576.7634986564735,90.06777882599319,2,0,1499.2448643836265
2024-10-31,76.75399956663415,1767.4692988749716,78.38772338964576,3,0,1132.3399694848713
2024-11-01,78.40528294558428,2293.486248462083,79.90765474363842,4,0,1310.5236737292482
2024-11-02,90.28529163547668,1906.625608907952,93.39632735569369,5,1,1255.3690418977417
2024-11-03,71.8771234120436,2419.9852233277493,66.18295782313976,6,1,1369.2247741098936
2024-11-04,83.55548565402503,1277.6953709843735,88.75104459112637,0,0,1117.464417760899
2024-11-05,76.36165642699304,3076.2391636330813,75.98283499431574,1,0,1418.8738500922095
2024-11-06,76.51315305435983,1270.4502543688595,79.8655561405659,2,0,1226.104952531109
2024-11-07,89.99133906385455,4201.426031289446,84.63205289865378,3,0,1469.3371401518298
2024-11-08,87.57847297152477,1934.848327641732,79.80967914144445,4,0,1211.8520244779515
2024-11-09,87.78718630697288,3160.0476584180424,91.87663459709803,5,1,1419.4232574926152
2024-11-10,93.04160597513977,4520.316350245833,94.92365360562735,6,1,1480.6037946749364
2024-11-11,80.53843567563528,3603.5094761887767,76.02817790384773,0,0,1442.0518592186427
2024-11-12,87.49625960738378,3131.831146205341,83.1479442010103,1,0,1420.6646401219625
2024-11-13,77.92904812497127,2297.3350124615026,83.55622204704513,2,0,1327.4059329951672
2024-11-14,84.63491608675979,2332.0076522327918,78.68785662242314,3,0,1227.4508095593892
2024-11-15,80.45980593825006,3677.9478207927605,88.67317070452987,4,0,1424.9460360664311
2024-11-16,83.10552116778625,4976.55744488467,78.60241749454691,5,1,1516.787624964962
2024-11-17,88.46769011440148,3647.3567593975145,91.65964974244339,6,1,1466.4198112697322
2024-11-18,74.7205950219368,3231.1336694801,73.07750264319188,0,0,1396.2023475472633
2024-11-19,104.21936879116896,3922.602040956984,107.23530594658068,1,0,1290.3306495367524
2024-11-20,73.63391533979892,2860.822449134873,70.91334532922795,2,0,1280.7252220382713
2024-11-21,71.95658009688275,1240.569370403141,71.14261556652127,3,0,1165.9868320093603
2024-11-22,96.08961927668754,3249.1872635116392,96.29421515366614,4,0,1317.6965004407477
2024-11-23,92.8407306656562,4830.501138021521,87.82979338674883,5,1,1486.8948056998993
2024-11-24,91.58632392675291,1701.2117694306385,95.29044565385354,6,1,1256.3974655571672
2024-11-25,92.05491009691181,3760.019563282663,89.48884226455388,0,0,1404.4658165814683
2024-11-26,86.08050054314799,1803.734754636226,84.9375009664479,1,0,1198.4990177784007
2024-11-27,77.66699711086021,3143.310737892325,72.69525023781765,2,0,1321.207504559594
2024-11-28,87.83909201882875,1386.7057985868785,75.0274237248522,3,0,1215.4277521418585
2024-11-29,80.75574030056225,2801.4837450327404,79.80060148756141,4,0,1401.4072495565642
2024-11-30,97.72954198483357,4024.6533155809843,109.79261909289815,5,1,1432.8281733961044
2024-12-01,86.96330383157047,2390.2860969559283,90.88632527106058,6,1,1284.4936561747108
2024-12-02,80.6388525951843,3659.6468979488723,80.54255069651234,0,0,1429.2473678751187
2024-12-03,86.14419383714716,4181.799843158917,84.82973969110581,1,0,1427.990127654248
2024-12-04,93.95574084776973,4708.711277917811,94.06807031182997,2,0,1475.98978606308
2024-12-05,84.66156554882248,1938.568327421814,87.39716112469853,3,0,1261.51635923077
2024-12-06,82.55286578646601,2597.2636632372323,76.64880170992178,4,0,1199.1528303754267
2024-12-07,93.69193644229642,1609.6640533216696,99.26354491564078,5,1,1289.4976486902076
2024-12-08,94.18832146473119,4969.934008633501,97.7652280419374,6,1,1562.2507841503548
2024-12-09,87.15627212389658,4708.003871697181,90.74720075243626,0,0,1475.9131856938159
2024-12-10,88.00568447687093,3159.8285211222383,90.19806317091957,1,0,1335.5097754474095
2024-12-11,95.53010394622528,4368.133177505685,95.62818723469523,2,0,1443.874577609144
2024-12-12,79.22532849502947,3083.8319090881687,82.58963467486358,3,0,1263.3724687465117
2024-12-13,80.13098781824684,3494.342752011039,83.09005848695372,4,0,1463.919210937272
2024-12-14,87.52337847894333,1356.4977284640665,85.75317492423821,5,1,1212.669297502051
2024-12-15,93.07814013279273,4021.0816819872316,90.21013126830822,6,1,1488.1019944555064
2024-12-16,98.82892767671788,1510.8539345409392,99.33820915302782,0,0,1201.0050266293604
2024-12-17,110.98295683201766,4304.270521010114,118.7280575894936,1,0,1357.4030155589612
2024-12-18,105.31768798457963,4128.112350681544,99.12215260631012,2,0,1425.8494540507568
2024-12-19,95.65540953097505,3834.9787909719057,88.31778320221285,3,0,1378.805005490301
2024-12-20,97.58019276380027,1144.6415220990484,98.40399696998286,4,0,1161.6423054431289
2024-12-21,88.26232853949357,2212.5134237813145,88.51676704877366,5,1,1188.3653142815695
2024-12-22,98.621315391251,2052.4502796433717,99.48802371310305,6,1,1253.0476821697716
2024-12-23,96.44009158016034,2440.5456298860763,97.65985756970284,0,0,1221.0333470390888
2024-12-24,103.0753504581869,1350.5709870553542,101.95933918501288,1,0,1150.5195453208694
2024-12-25,92.09844661478589,4747.8312921242505,99.5477638077963,2,0,1514.0884453512635
2024-12-26,106.08776501430137,3215.208962849505,98.0832451219188,3,0,1273.9640715152466
2024-12-27,116.74603348369435,2222.097242632094,112.60354835979312,4,0,1153.1089640870184
2024-12-28,100.85603580827024,2587.9260682971335,100.339762007525,5,1,1301.5472667853064
2024-12-29,106.4862435156936,2788.810162019343,98.27029945992277,6,1,1271.0764178047866
2024-12-30,109.8963987348867,3402.377333442469,109.01712671272635,0,0,1362.5441206470798
2024-12-31,99.50877750005219,3062.717710785991,107.81612832869229,1,0,1288.7938560561224
2025-01-01,106.28796861658675,4677.567892857669,106.39240105806657,2,0,1309.8314410865112
2025-01-02,104.69891485338569,2987.853931623321,105.8524193819791,3,0,1270.6464606244704
2025-01-03,106.07543166862227,4968.632059293251,99.77460784275937,4,0,1432.785151549882
2025-01-04,97.89383287466619,4405.699830980383,94.8120258344688,5,1,1413.2185265756586
2025-01-05,106.39372020468514,1834.0420574293432,104.51773830306546,6,1,1158.7454334224356
2025-01-06,111.6525645378277,4722.380858575665,110.06398905404653,0,0,1454.4033803735597
2025-01-07,121.70710419103476,1465.4655915419044,128.1153231660536,1,0,1169.5643921845324
2025-01-08,117.31043435553484,4269.798833964766,120.09888965916046,2,0,1408.0182383786562
2025-01-09,129.77042861908893,2522.4931739063204,124.21313883440376,3,0,1162.3832907416672
2025-01-10,101.08467515507127,4511.897281780279,102.31719904723128,4,0,1471.8155876264204
2025-01-11,117.99942189874662,4472.226760429801,120.49053064123055,5,1,1438.2693167345374
2025-01-12,111.62606799958823,4223.701600470485,117.32681319219456,6,1,1414.3880055897148
2025-01-13,132.20532748662518,4160.121745228245,140.10803091946704,0,0,1293.883386137925
2025-01-14,102.7370339806026,2218.716556392163,97.66156302146327,1,0,1128.806147340425
2025-01-15,102.93343679696872,1323.6771322050088,98.87914924091703,2,0,1107.0046542985913
2025-01-16,105.84513870692278,2611.9207150606458,99.5572494123497,3,0,1257.4044685882254
2025-01-17,91.106141931295,1694.0980599460347,89.93604263576009,4,0,1182.3663386312692
2025-01-18,107.59106025661411,3779.804355609847,109.92285212884579,5,1,1391.9999686503886
2025-01-19,105.75812640497885,2384.398906151142,110.69479898792436,6,1,1229.6363347703173
2025-01-20,115.35141943223091,4902.44080343966,114.9716643140183,0,0,1489.9535510637527
2025-01-21,117.76011145655355,3563.888309381328,116.16087384027932,1,0,1255.0120120276963
2025-01-22,133.59622826655823,4289.922254537443,134.35501822780193,2,0,1400.6011646128018
2025-01-23,124.82748185404424,1530.0986909673938,120.65176734589411,3,0,1053.2440544423146
2025-01-24,110.03954427349663,4448.05792909049,120.4872378819705,4,0,1387.104942494404
2025-01-25,107.30624457475484,4691.028762053577,99.26793943916455,5,1,1431.151127525064
2025-01-26,121.68772694529683,2948.247675275744,122.61142983977545,6,1,1276.3792062926989
2025-01-27,104.0405420545701,3425.01175100391,114.1585731507183,0,0,1383.1857139151498
2025-01-28,136.02785822506692,4059.239203611982,136.0618574478669,1,0,1359.6496083332622
2025-01-29,129.9739895239709,1699.35450904165,129.02379434896343,2,0,1158.908577457625
2025-01-30,113.94993582266981,3010.2643058537697,112.16270870861769,3,0,1299.233686236734
2025-01-31,101.9681035716358,2594.6521110892527,101.06614516282376,4,0,1200.3455125391354
2025-02-01,133.09144911653766,1585.4959686489965,139.9556914899203,5,1,1125.8272374154465
2025-02-02,118.85599225555599,2470.1376891661257,107.79668269890846,6,1,1220.2918279496275
2025-02-03,132.82347817374543,1272.6892375419743,140.49064668022706,0,0,1128.1507126086585
2025-02-04,104.94009341953081,1103.2476277979479,97.82030765728008,1,0,1040.6051436194175
2025-02-05,115.32467837467175,1540.6651566192909,113.99141672849967,2,0,1168.102043382041
2025-02-06,121.79980235563652,4852.460446356696,119.65358025414321,3,0,1486.2941334298348
2025-02-07,122.64086223773188,3198.1181435800677,125.58362858658548,4,0,1366.0110999683475
2025-02-08,118.08872429650104,4863.28864461288,110.0981025370823,5,1,1479.6670862368112
2025-02-09,129.2307119862972,2729.9915133205277,131.5415753167069,6,1,1300.1538353384665
2025-02-10,112.7332337558864,2247.2645323410384,122.85478187232067,0,0,1313.3425775492733
2025-02-11,122.38714277636804,3024.5674513609765,115.57127275340399,1,0,1226.8003757366769
2025-02-12,125.40955185952373,2758.0467545316405,126.35808269757571,2,0,1148.2335593574985
2025-02-13,129.74068601538923,1422.6587370469756,126.43077512640619,3,0,988.7839999785309
2025-02-14,132.09608044469104,3563.305258760825,134.2255164756562,4,0,1327.7739664297671
2025-02-15,114.11096602671877,1864.1527300383984,114.20670491379754,5,1,1114.035830547473
2025-02-16,110.38741307540188,3478.3518195913184,107.17997853018034,6,1,1358.4444031614319
2025-02-17,138.87009652039546,3600.8043695926135,141.30945794475085,0,0,1304.2059032704185
2025-02-18,129.77474263765814,1608.0994125145926,138.79648318659184,1,0,1110.5192328176388
2025-02-19,119.31840900660436,1245.3985084426727,118.36389004796786,2,0,1107.1752760402671
2025-02-20,142.6597625133599,4123.046344273759,146.2585522241008,3,0,1338.099602190699
2025-02-21,128.6431548961507,2839.2016950772804,122.17679010679487,4,0,1290.5771503810963
2025-02-22,139.61064648853196,1232.655182021903,134.8284646044419,5,1,1046.4284061881865
2025-02-23,128.8171307884444,4979.465268679069,131.17916217784628,6,1,1456.4625083680914
2025-02-24,149.06660878344925,1231.1222439854666,156.48718892612908,0,0,986.3460345681069
2025-02-25,146.32254285262633,3780.1409154342127,148.10060959655462,1,0,1326.878596431299
2025-02-26,126.58223039397268,4934.715701053654,125.0169402413569,2,0,1485.3270387371733
2025-02-27,139.08296477015898,1956.7204168637024,139.07942179727576,3,0,1140.0673781119779
2025-02-28,136.1089596200678,1568.9974747487847,129.8569209502192,4,0,1143.8565115792392
2025-03-01,143.62193979653267,1485.5397576897155,146.64451642830952,5,1,1052.4080528070872
2025-03-02,120.55921292295197,2213.100590270382,124.97087823456901,6,1,1313.552838758691
2025-03-03,137.33410687318715,1404.1832440425867,135.07365520902175,0,0,1141.9120417434972
2025-03-04,141.3152278216194,3768.6453667765277,138.9650170828219,1,0,1331.0151808967014
2025-03-05,113.39315149740199,1249.1671925202509,114.72254264566223,2,0,1187.2203616957743
2025-03-06,119.38962648140694,3037.688512599159,117.20602780120396,3,0,1182.1584379132132
2025-03-07,111.06358836134369,4986.787415411907,110.73292528821457,4,0,1450.3291580053706
2025-03-08,128.98750741383333,4255.881078024075,139.4861163596659,5,1,1380.8479199406431
2025-03-09,139.07456720510046,3460.8777529240438,137.83943870137048,6,1,1354.0126070700705
2025-03-10,147.13212590351705,2225.0144831464468,145.34042514341093,0,0,1075.7301595275032
2025-03-11,133.05069675987966,3495.583345166554,129.81298773170386,1,0,1321.3316984637704
2025-03-12,148.78882424497488,3108.1658556466064,152.50978410247455,2,0,1281.7657442745467
2025-03-13,118.88624617222634,2704.333535561486,117.98012530613582,3,0,1267.4210062158959
2025-03-14,115.82964879289888,1522.841506960798,112.58278360129175,4,0,1134.812404293357
2025-03-15,132.4757799115885,4546.416860961866,139.08230007295356,5,1,1390.2964592279723
2025-03-16,137.03121969534163,2799.1385952852897,144.1292347179098,6,1,1213.5088718315774
2025-03-17,133.01440643896143,1778.4900472830602,130.01228861026792,0,0,1174.3011371152165
2025-03-18,112.80916038037176,2471.037403509158,103.47646062356868,1,0,1260.452869785439
2025-03-19,132.72600806519216,2656.519010115708,137.76357651437678,2,0,1198.2489089123094
2025-03-20,120.69750357026061,4310.151582267497,117.27435444146059,3,0,1368.724673797934
2025-03-21,140.55524318661315,3934.4575222456083,144.508371182427,4,0,1211.0448721957657
2025-03-22,137.63211682876036,4077.2195745653594,127.78159774020118,5,1,1328.9151028647932
2025-03-23,124.66622183412997,1044.1250577145888,129.12920852562652,6,1,1200.6510164601852
2025-03-24,129.0164782111817,2664.615992719046,122.96061856477779,0,0,1144.4058642994178
2025-03-25,123.64435849926593,2925.3766065412947,127.29817909459855,1,0,1254.7229347166515
2025-03-26,133.68224661296424,1076.7691072922266,133.7536119521464,2,0,1090.6846161630542
2025-03-27,143.924183684446,2039.2528349801369,139.15448658746277,3,0,1053.330782729007
2025-03-28,124.57038603854431,4041.15929248854,122.53520447391041,4,0,1364.2106809108195
2025-03-29,139.51414752577668,1548.4388229159963,142.94573981056018,5,1,1172.7113641155788
2025-03-30,129.20828123821133,3141.2405258103668,129.7377535037875,6,1,1306.3324561999764
2025-03-31,126.6104352917539,1860.80748806895,129.53250019411632,0,0,1276.2800310067255
2025-04-01,133.4882919312806,1048.4830985755732,143.37049485385802,1,0,954.4417630510862
2025-04-02,124.21672715603276,1964.8058303981659,116.3955190974775,2,0,1200.983555221945
2025-04-03,129.03433494491756,4903.495019640215,137.12039781976068,3,0,1423.6407452043634
2025-04-04,122.584851922153,4206.1484475319585,123.10663160976907,4,0,1414.0411486507237
2025-04-05,154.19481534726023,4838.306577284134,149.70089510564458,5,1,1447.5063846188552
2025-04-06,134.87527074186553,2951.41617570545,128.2237026131706,6,1,1238.733266231314
2025-04-07,127.49159971626402,1438.944794710014,126.54599776237885,0,0,1100.3610996614402
2025-04-08,136.58603480289588,3191.8379558947718,141.19428536251817,1,0,1153.116653413771
2025-04-09,133.27151299416974,2817.5093382398436,132.63376739228207,2,0,1245.3702828642147
2025-04-10,132.1248503691676,4377.428330958464,139.68062502040434,3,0,1388.4010556570377
2025-04-11,140.40718210350815,1392.3303231369782,133.15130365325035,4,0,1090.3516765388365
2025-04-12,141.7628001938951,2952.9645480871127,141.70235545466483,5,1,1314.6767706752785
2025-04-13,128.7961848385071,1600.1946587759371,122.5342176164415,6,1,1170.808088211065
2025-04-14,128.24778092402482,2298.70370756024,130.06594033714967,0,0,1180.7792798978883
2025-04-15,131.15153830961648,3949.4283095511987,135.585975260103,1,0,1288.5863375028223
2025-04-16,110.77029422646478,2904.072517475066,108.66648525805952,2,0,1233.2556251121243
2025-04-17,118.5164407508905,2503.553140583077,105.49537146775482,3,0,1272.659163565393
2025-04-18,147.20737326347123,2577.9051142801413,148.2021139974537,4,0,1235.1925351863706
2025-04-19,149.85006200291122,2837.7870736239465,152.03375476157876,5,1,1222.1730615409695
2025-04-20,130.7632976822233,4140.066175348227,132.7847714570318,6,1,1404.7801595330398
2025-04-21,138.86406622722848,4568.338755760938,145.04297718633924,0,0,1333.8750243719485
2025-04-22,136.04745084392437,4821.338746015714,130.69218244567912,1,0,1468.676815177095
2025-04-23,163.55187562323172,4147.6135450211805,166.95295615048397,2,0,1320.9284444402438
2025-04-24,143.77865425332647,2261.627582992051,149.74119181571635,3,0,1235.6663216157397
2025-04-25,131.11534245669893,3752.5388243461684,122.22240453666635,4,0,1269.107043662232
2025-04-26,122.64256153608899,2750.4124962215674,124.24082066568387,5,1,1260.855731599068
2025-04-27,115.9288457703519,2018.6824881842047,113.40794661531353,6,1,1231.5828534039952
2025-04-28,133.81524734313263,4363.4863177036905,133.40763397762439,0,0,1401.0426139703923
2025-04-29,123.9964304237662,1153.7053958493,125.73481284145788,1,0,1056.5942968600161
2025-04-30,117.10882081328124,4607.047968541694,114.67267799271347,2,0,1382.839100704922
2025-05-01,124.62921283963198,2845.909858498937,121.25067244382392,3,0,1279.4029366168083
2025-05-02,120.03528207738923,3548.8059072331216,120.20604416482935,4,0,1350.8667946958128
2025-05-03,147.47031077023505,3637.415688823131,142.03408107592102,5,1,1272.9872423136567
2025-05-04,139.15581366034425,4580.470962826145,133.7266880159183,6,1,1497.5076090172008
2025-05-05,129.99268045736082,3546.678728668829,133.38954687214334,0,0,1353.1924474119915
2025-05-06,144.59739011892648,3455.734339040247,138.8534199431332,1,0,1263.0934785285615
2025-05-07,130.28980892156383,1266.6081622427598,133.6213714261099,2,0,1070.0610914999502
2025-05-08,120.61418255751522,3073.632087780816,122.92713902178498,3,0,1293.8377322188467
2025-05-09,144.16197418873264,1600.6760032681666,135.53294054477965,4,0,1028.6584984365384
2025-05-10,134.01644345412927,3949.735074885942,130.628620192451,5,1,1378.4421945385398
2025-05-11,117.94448456853412,3048.887683250698,123.91503158377098,6,1,1211.3806219575426
2025-05-12,126.09625072934693,3720.9111168334134,121.19042307364853,0,0,1363.721392499794
