date,price,marketing_spend,competitor_price,day_of_week,is_weekend,sales
2025-05-13,118.91933153446932,1166.6916024095372,116.59731022292239,1,0,1000.755836049922
2025-05-14,113.51667734905884,1339.168064183213,115.82698181531832,2,0,1182.0544431416536
2025-05-15,136.26899561652033,3865.293552250729,140.1859481629333,3,0,1297.4853592937097
2025-05-16,145.75741973790502,1288.3373439946936,144.49972530768255,4,0,1026.7355458271006
2025-05-17,112.32720324098342,1285.0269110610343,109.33965226752521,5,1,1122.4615893199114
2025-05-18,131.58589608659227,1048.4339009395499,138.6977453950848,6,1,1077.2696542246665
2025-05-19,119.08691036862915,4826.0055931979205,127.78140868761704,0,0,1515.3533058399355
2025-05-20,120.3531324995498,3950.0334378360276,125.24742275345878,1,0,1229.906645957749
2025-05-21,118.92552744666551,2413.0056340082565,119.35211815949063,2,0,1267.2977778119039
2025-05-22,115.82878332253837,2186.142325150621,111.78745471433373,3,0,1203.857839925071
2025-05-23,124.56739124429951,2398.812918983398,120.41516921151668,4,0,1130.3954270168801
2025-05-24,115.38053469696794,4098.614124724727,117.99310522329672,5,1,1375.3347234260748
2025-05-25,125.99696096524669,3645.4824442816575,128.0889520696901,6,1,1446.3739738580825
2025-05-26,122.3869850376373,1740.7822714698718,129.39497800236944,0,0,1082.028913074576
2025-05-27,120.09159788766392,1696.4373413363373,123.34384835034462,1,0,1071.793012828508
2025-05-28,112.99201653771287,1393.5825988535894,105.47661502891378,2,0,1170.2399539281696
2025-05-29,115.88150253017623,3641.2108788053524,121.14124061879083,3,0,1349.2857266344784
2025-05-30,128.77980542927432,4057.4906488869437,123.78950229270225,4,0,1301.2931752033257
2025-05-31,125.80698526699217,2060.185713300016,123.88712890723042,5,1,1215.2358495662484
2025-06-01,110.58955368192387,1083.7798441236512,111.84055471318234,6,1,1085.9112428665037
2025-06-02,120.92122544699309,1328.6866699057093,130.8995628959129,0,0,1146.0672860177149
2025-06-03,127.00020574762124,4871.440139380122,142.54979852764805,1,0,1486.2121506864266
2025-06-04,102.34648330850362,2181.779109909681,105.38009860418454,2,0,1240.085254315058
2025-06-05,124.02424401201999,4076.8925913525345,123.10826091841805,3,0,1377.7238241735643
2025-06-06,111.51055091999775,3498.654275417055,114.1830791624005,4,0,1414.9037319450786
2025-06-07,123.38509933109225,2527.758558611584,127.82337646046143,5,1,1255.9899735683853
2025-06-08,109.58516132272133,1822.7490487822206,107.98182319493537,6,1,1154.0108759617394
2025-06-09,98.70402771470404,1485.5456726376258,107.68008449426566,0,0,1173.62020747597
2025-06-10,100.00911629772058,3460.0518721554663,101.1594700936776,1,0,1450.2893070969612
2025-06-11,116.29381975941506,4098.535122551151,118.78253520487203,2,0,1326.5278980769924
2025-06-12,117.93550509173531,3575.6170141645225,121.26512635200761,3,0,1303.6175528982824
2025-06-13,105.8174471982995,3121.208532996633,107.92538025137178,4,0,1321.308260808137
2025-06-14,120.76603931344441,1167.804893726545,124.96074181579247,5,1,1122.5531682954786
2025-06-15,97.28172842727582,4873.955110377536,94.1954624945412,6,1,1493.7168751643362
2025-06-16,112.75040437733065,4194.856766618299,109.9588956076005,0,0,1450.0777607186922
2025-06-17,100.81291936306336,2171.288146803859,95.31214819820488,1,0,1331.5050120551223
2025-06-18,105.9143523646148,4919.881317435403,108.11185851771593,2,0,1489.9659999655062
2025-06-19,112.4142333897306,3407.5263585452885,116.30891590729117,3,0,1270.7207545882677
2025-06-20,102.84169609763853,3329.690632828986,105.13056042839796,4,0,1249.8376448349477
2025-06-21,107.10405648715657,3992.2927177181286,115.47651865389426,5,1,1447.9199578585587
2025-06-22,120.51467110363883,4247.07915236055,120.4866910094936,6,1,1488.8724401945904
2025-06-23,104.18345458794893,3625.9144293260106,107.52716286591149,0,0,1377.9829210814723
2025-06-24,117.8085745958618,1512.3829854648002,112.35007021516523,1,0,1115.5009573088137
2025-06-25,97.65266617121597,2353.0700239779935,95.71716765884396,2,0,1210.5380874659022
2025-06-26,113.74481027507493,4712.334561304198,117.22249906290381,3,0,1389.1356539443657
2025-06-27,122.35859281113706,1898.4624473754077,126.60410336485278,4,0,1186.8666254315108
2025-06-28,82.72185610242809,2488.6680953500536,81.25202136410718,5,1,1379.1116783994285
2025-06-29,98.96415171869299,2728.307531776784,98.60615545940266,6,1,1247.615960405756
2025-06-30,112.19818984048453,2757.6199587778087,104.60882110708049,0,0,1330.8575651058459
2025-07-01,103.89109271401607,3451.758329978102,102.10594670998302,1,0,1366.0972086144782
2025-07-02,109.12694969402985,4772.303350978831,113.57886551162878,2,0,1528.956167967113
2025-07-03,98.86960256829205,1962.77084733002,101.74562764882488,3,0,1131.4314921721623
2025-07-04,105.26948757808539,1486.0055052036723,107.77281618499144,4,0,1069.7703675934245
2025-07-05,102.34127706278807,1789.8819594397492,102.59014549869286,5,1,1216.8571763300338
2025-07-06,115.07080674877072,4547.699600837078,115.1061225419116,6,1,1499.7675679309261
2025-07-07,105.43276069827247,3583.2432506208243,102.13115500090524,0,0,1437.2768448118857
2025-07-08,105.76092666598154,2143.6271569566406,109.25506876699421,1,0,1238.1448080544576
2025-07-09,97.76341180881136,4263.787755874469,99.86827653075831,2,0,1418.7178881292227
2025-07-10,96.50448602063014,4445.479985453744,98.96458026059413,3,0,1400.2205661208195
2025-07-11,96.55456994148825,4386.057354761112,93.92439572815036,4,0,1506.9966242290923
2025-07-12,104.32566460332579,4675.706134558218,93.55895000396957,5,1,1460.6840129616344
2025-07-13,95.67382815657332,2008.9640806934462,101.1595917153418,6,1,1340.972179494814
2025-07-14,102.2856399129489,4020.167714985113,99.89145263290688,0,0,1383.2262591922881
2025-07-15,119.64795597254248,2842.15798909656,115.33407715232687,1,0,1324.4489905954636
2025-07-16,107.11323905035015,4367.994211560246,110.58063360992011,2,0,1456.519507558288
2025-07-17,94.65193664898896,3913.962708646453,92.69187344939331,3,0,1395.2426230945446
2025-07-18,109.43677497642281,4105.789785998899,114.73645689665592,4,0,1365.7356100557379
2025-07-19,92.8587768671365,3624.647350724286,95.94380661501998,5,1,1409.7017874708515
2025-07-20,76.07575765617628,1709.7150778788275,79.49360427217867,6,1,1290.235827094292
2025-07-21,85.89633562425557,3180.1076755877534,79.0665570682529,0,0,1350.07592112115
2025-07-22,76.79234350448276,4938.678958098033,82.85206343141476,1,0,1510.5926383974024
2025-07-23,91.51120420367893,4749.5522659884755,92.8174568598482,2,0,1483.6512476756081
2025-07-24,94.73975471417687,1172.6949431880466,92.89336901794586,3,0,1131.7188363764085
2025-07-25,110.85247373908425,1659.2592629177484,111.5694160757955,4,0,1037.7842740928656
2025-07-26,96.89334315502907,1526.9150938182477,88.01216699053748,5,1,1231.8132288112017
2025-07-27,90.97261231081907,3903.919639941182,93.01587636822242,6,1,1409.4606781366397
2025-07-28,101.00094018698904,4271.14131942778,95.85408264607868,0,0,1367.4456314085126
2025-07-29,70.14265476991775,1854.0454652426877,63.37930334070008,1,0,1160.7520196288979
2025-07-30,94.16127060712854,3023.410771807316,86.54947467603908,2,0,1224.32391107308
2025-07-31,99.06902360297599,4362.8121120447995,104.63246547792562,3,0,1370.3707888429135
2025-08-01,76.1340198852246,3931.2061790650023,72.98770291676065,4,0,1405.4015302545265
2025-08-02,101.9213308019,3168.948821967393,109.5899693514825,5,1,1460.7151774692677
2025-08-03,93.43719182526536,3361.390761835092,90.75818451000387,6,1,1372.9707087382183
2025-08-04,85.47244601096963,3033.44218766512,76.9356562230049,0,0,1341.2868320579744
2025-08-05,95.53103051637147,2190.193805275282,89.94840831662817,1,0,1247.9813888201018
2025-08-06,111.49294431363394,3260.0879714360644,117.67200241366864,2,0,1309.576167827131
2025-08-07,90.19252575561151,3755.5412082003627,89.41303486592818,3,0,1391.2968962725135
2025-08-08,90.44908504834726,4493.291663443231,87.70764856589425,4,0,1408.6663080676665
2025-08-09,82.9715780734196,3545.1654159169925,83.77166920268353,5,1,1511.1197628588206
2025-08-10,78.67046498713378,4044.486148172632,81.1793786679715,6,1,1587.46751702489
2025-08-11,95.08152241397651,1640.286539818292,100.66851649348882,0,0,1089.7326744477418
2025-08-12,77.83223409671562,2846.22989767916,85.07473024618025,1,0,1277.7570920301657
2025-08-13,86.72941228983379,1037.326479308373,84.93056906088836,2,0,1116.2833062323195
2025-08-14,80.86373767316263,1986.7154580864922,74.23349924275244,3,0,1188.7171807168143
2025-08-15,90.06267074819706,3905.8468604520194,87.99534494258069,4,0,1435.7576222216012
2025-08-16,88.24816371073234,4967.239805397454,89.54956624364678,5,1,1533.8140429979499
2025-08-17,94.93183196725357,1396.7123983488636,90.11303733620052,6,1,1308.0603792907093
2025-08-18,79.10748614458329,2605.977263445153,74.32173157010807,0,0,1361.9101837725286
2025-08-19,81.16655229977958,4200.283874796638,82.88549170752901,1,0,1468.3239844117152
2025-08-20,73.74185419118325,1816.1425385155953,73.498592433331,2,0,1285.4798586351797
2025-08-21,78.75738895208112,3220.3397972091448,78.92137392913905,3,0,1419.8142230346177
2025-08-22,86.65089756046899,3932.2851841186994,82.85842088696864,4,0,1391.7293488880198
2025-08-23,90.13218911806106,3463.941801040716,88.98018554703222,5,1,1375.3189396408513
2025-08-24,73.03199562305123,1752.0989384616646,68.4108299017097,6,1,1283.0530557485465
2025-08-25,90.64808386560789,2421.5382747429576,95.09907592123182,0,0,1303.9394659679774
2025-08-26,95.21390115344282,4135.167137941589,100.39014782706158,1,0,1430.0419314199444
2025-08-27,85.50458170666072,3216.9060565280665,76.27364239547025,2,0,1271.8316181299354
2025-08-28,99.85820109008482,1020.918454171651,95.21064678912276,3,0,1062.2342210394531
2025-08-29,73.07974725721954,4043.9630401123754,65.59710098176915,4,0,1454.5381663170797
2025-08-30,68.10595811954914,1141.2454197609563,64.85583844751466,5,1,1224.1293455207058
2025-08-31,62.50771960529098,3982.9351309249287,62.09052975633917,6,1,1621.9051827214014
2025-09-01,95.00541237029033,1809.9222406609497,87.75718627179768,0,0,1121.6820022055645
2025-09-02,86.34638012362538,4832.293920477521,81.73708105799881,1,0,1535.816093892295
2025-09-03,79.01241294284762,2471.7630052083377,73.99262608244013,2,0,1363.607130051553
2025-09-04,82.14133613500225,2307.726465352316,83.17767278199698,3,0,1380.062461536367
2025-09-05,67.86807376329736,1595.5522013297787,68.21479544847861,4,0,1203.5992014471851
2025-09-06,103.36979021331037,2222.4168619608595,99.7611024466241,5,1,1290.0735784054752
2025-09-07,80.00184554099096,4506.603047312802,80.88594990168795,6,1,1569.1446315092307
2025-09-08,79.60906501723912,4985.337350508989,76.87566459430279,0,0,1549.0896915940853
2025-09-09,85.58644722575063,2473.2381220273933,84.22817167412036,1,0,1271.208657689273
2025-09-10,82.96077588433253,2794.4425238181702,91.32803633582522,2,0,1335.3214700881542
2025-09-11,80.2197207156393,3888.283752810948,86.92202597459104,3,0,1301.776629588832
2025-09-12,69.91468035658663,4544.783121860299,63.41677417194864,4,0,1548.7524259759882
2025-09-13,82.38105118935982,3372.1773367471365,86.5297132787557,5,1,1428.7645264790924
2025-09-14,96.34200180975505,2566.1027927113173,100.398984582213,6,1,1302.8025308127083
2025-09-15,90.83983880541922,2650.487363394495,85.09852236165612,0,0,1385.712168514589
2025-09-16,93.18992161980336,3782.4725859872274,97.28380983857767,1,0,1358.1207144195882
2025-09-17,72.02689182233306,1012.8730544171148,79.71655141439582,2,0,1137.0797223437937
2025-09-18,67.13260801616802,3478.3573498393625,61.51988398494595,3,0,1513.148184061837
2025-09-19,75.6690446747782,2421.97204176543,71.08153056970689,4,0,1249.2560495844937
2025-09-20,77.39110374695156,4176.789325108337,82.47941108116908,5,1,1485.3909608701035
2025-09-21,87.69142414522364,1371.9625592925286,89.04890069935188,6,1,1204.462136467263
2025-09-22,59.7492585063749,3352.809067793562,62.506639882572514,0,0,1457.819113873084
2025-09-23,91.90257067934486,2923.891559544495,93.60551676134735,1,0,1318.9741399634254
2025-09-24,74.96894075576995,3569.3021036209097,76.92242036041067,2,0,1342.361061492938
2025-09-25,72.23097101093424,1259.4143779318733,65.59861036937883,3,0,1154.8710676149594
2025-09-26,66.33832716816933,3319.9351497125253,71.57491570127657,4,0,1368.9491389743032
2025-09-27,59.87923557135352,3245.938351838095,65.72718553349239,5,1,1450.97431177995
2025-09-28,84.63679395857481,3242.640377664684,83.48984023823468,6,1,1426.2826327808102
2025-09-29,77.12441776013796,3413.950666385819,76.90703301106865,0,0,1408.0565189127046
2025-09-30,63.4866502581032,3705.871748905449,55.83111274532459,1,0,1354.8132866719184
2025-10-01,63.43936833257659,4219.955998723079,66.01064211266576,2,0,1548.3139125851974
2025-10-02,73.04508329448544,2079.2828805128574,75.90537050305616,3,0,1274.466563762146
2025-10-03,93.11479638998901,4300.197640720248,92.80384130499246,4,0,1513.0167736717422
2025-10-04,73.8591916410279,2993.0227290538146,79.48095844038042,5,1,1423.7938059878593
2025-10-05,61.46306673552532,1308.2331165373246,59.792680580625614,6,1,1312.9633260694698
2025-10-06,74.08531513505997,1234.203716975917,76.90834476452797,0,0,1198.577006999978
2025-10-07,73.87260666618124,2336.953274784243,68.77428497272066,1,0,1353.2614019561993
2025-10-08,49.69690566386819,4139.58790844587,49.579144909497,2,0,1540.6775113177396
2025-10-09,76.1975697491124,3830.723738963663,75.32579845959822,3,0,1425.7814720759964
2025-10-10,74.51471686511292,4154.459858689626,75.64125647531762,4,0,1580.038288161081
2025-10-11,83.87844523736595,3069.0762257664373,82.03081059319916,5,1,1433.6025882159065
2025-10-12,95.5070132701988,2760.795991821962,94.84965029184046,6,1,1363.7527936920192
2025-10-13,88.39289770792338,1589.8101068251358,92.52313356513092,0,0,1118.37999443975
2025-10-14,74.55685042781165,2312.771014437246,72.37302924162057,1,0,1217.7480197149243
2025-10-15,66.30763089215806,2736.077464695501,58.274745388464666,2,0,1355.6282587923267
2025-10-16,103.24226871623601,1354.401718718469,111.99018823726311,3,0,1136.2316943277867
2025-10-17,78.24522656545876,1882.447810844845,85.1524969589112,4,0,1201.048199703151
2025-10-18,77.94525776073272,3392.9011762549553,71.48394428520463,5,1,1440.4487370846332
2025-10-19,77.72614536840393,3942.6524569567596,81.1746843946299,6,1,1568.244301361048
2025-10-20,80.11813921570756,4993.3900455717985,77.60326536295084,0,0,1573.8728498532796
2025-10-21,76.87199951232701,4732.45332537423,78.1894355889823,1,0,1462.4509080251323
2025-10-22,72.76566243507817,3570.260798140766,74.23678308014564,2,0,1405.9193135867731
2025-10-23,73.2286865304467,2684.992213176288,72.05664752886508,3,0,1281.7935242141075
2025-10-24,78.57299650378172,3544.709458832931,74.65416817584975,4,0,1377.9399570553016
2025-10-25,73.67773739506652,4142.606472320927,70.22503213348521,5,1,1496.2243891604776
2025-10-26,72.2031262034243,1473.3447636935493,67.62216662601809,6,1,1229.045944832306
2025-10-27,80.62356623054231,2639.619558785153,76.46445518939008,0,0,1239.9580548187607
2025-10-28,77.24518828748631,4359.209142542469,76.90929683723954,1,0,1475.0478036033646
2025-10-29,95.07853665300962,2535.331807732176,91.49973670745587,2,0,1235.345725624833
2025-10-30,53.78043564645599,3287.489084908746,57.19069597501909,3,0,1274.7156026978491
2025-10-31,91.46453839881539,3351.077443448793,98.90076917549503,4,0,1454.8272687723318
2025-11-01,93.27739335719507,1737.9050125345575,90.37712715034485,5,1,1291.6741972498992
2025-11-02,60.35736999258027,2448.9417666091535,61.554392495257154,6,1,1355.3644004295052
2025-11-03,77.94670825398852,2338.0451549677286,80.44513380550319,0,0,1278.8520514758259
2025-11-04,77.94898782518565,1104.7868341282592,80.30899917978202,1,0,1095.9979903965764
2025-11-05,67.88550943957983,1096.767055565421,68.26528577916027,2,0,1258.6918305679255
2025-11-06,74.48702202777775,4326.788174703093,78.20043411957637,3,0,1578.5692081534091
2025-11-07,71.47123841548279,2092.2832398912497,73.88248317888608,4,0,1274.1205335704856
2025-11-08,100.4186654105251,3072.3150649552617,94.2303532988886,5,1,1407.5707078837434
2025-11-09,92.57877372615472,2194.902294355092,96.92455404810109,6,1,1293.097020929896
2025-11-10,96.27054075724469,4762.716980461362,100.7069949435784,0,0,1416.8943445878504
2025-11-11,91.11158607368981,2037.187035463095,87.2951555527969,1,0,1200.904362950747
2025-11-12,72.95100134486599,2718.6272509557402,73.140690522104,2,0,1332.55712074444
2025-11-13,79.34964839462431,4490.921001938407,82.76629335867966,3,0,1467.66541746742
2025-11-14,89.84850544922543,4367.734267167234,88.80193635132862,4,0,1446.1437519465208
2025-11-15,73.09986376305397,1744.4056713851091,78.46475400188403,5,1,1273.6708617369472
2025-11-16,92.82387594505562,4210.5732391828415,104.64323841815242,6,1,1481.3656471349
2025-11-17,83.66964788594056,2832.7475469515707,79.73971772276565,0,0,1318.5483834481502
2025-11-18,82.7098552529857,2931.875488341421,75.80463223721684,1,0,1274.7375850083406
2025-11-19,93.95886469193393,1533.9198896637752,95.4779576699583,2,0,1129.6234521261129
2025-11-20,91.68902722292385,1322.4060550284985,95.29683974855458,3,0,1084.6333377720036
2025-11-21,84.03967440705581,3911.7572278950606,82.88534253783197,4,0,1471.9871514597046
2025-11-22,99.6512726372439,2985.844609421199,106.91757595384908,5,1,1243.999568575616
2025-11-23,77.66155848357195,2747.4028104607182,70.96852948495571,6,1,1427.0966812447741
2025-11-24,95.0512239882381,3918.032914609587,98.51581710339616,0,0,1471.0183133476246
2025-11-25,95.24789443119238,4062.051595964439,92.2185903273979,1,0,1400.600341384928
2025-11-26,86.6516463552705,1635.6326706774144,95.24853588630698,2,0,1060.1031199658355
2025-11-27,93.44376047943086,3440.900597910565,103.40633724527146,3,0,1339.1370107338305
2025-11-28,78.11157875456813,1541.416329110742,74.27829581565139,4,0,1194.709267337497
2025-11-29,100.30810639667803,4005.5003441161825,97.56032071713513,5,1,1399.4039106218165
2025-11-30,89.6686451916362,3627.820625068558,93.96658462653521,6,1,1407.6838524331713
2025-12-01,86.74484521472473,4826.458484333832,84.80919196577716,0,0,1585.6659179471014
2025-12-02,102.92102354679244,1275.8320654256847,102.69396745713125,1,0,1154.9875175640707
2025-12-03,85.85066443249072,1228.2188846050174,85.97760653520277,2,0,1104.8923538766153
2025-12-04,79.27683850445544,2128.748298772801,69.67847272346717,3,0,1174.4411943885975
2025-12-05,78.2665546064411,2046.8227349436238,78.19736587596992,4,0,1231.7982984009916
2025-12-06,100.36824893797586,1987.9151962879992,96.919610067655,5,1,1237.3821827853262
2025-12-07,81.98292950097787,4625.018322084146,79.51731538897901,6,1,1573.3459325746248
2025-12-08,112.8178701593622,1998.1847993980246,120.03603017670628,0,0,1147.416903992695
2025-12-09,74.93683140530845,2087.798904514524,68.65429693391218,1,0,1284.4812064089288
2025-12-10,113.210237228326,4037.5930496718547,117.27626316206587,2,0,1474.096532513545
2025-12-11,98.8486052893981,2798.95936980216,97.45379063773905,3,0,1322.9737775236329
2025-12-12,96.26712272569623,4106.842227820725,94.86832188321705,4,0,1415.7455519641414
2025-12-13,92.2838085955119,1261.464630257541,96.23566807577046,5,1,1182.4213222820656
2025-12-14,102.22588399080428,2950.284774693537,103.92614046364874,6,1,1322.7430527787515
2025-12-15,98.36233152152118,1134.4544007331306,101.21539650761883,0,0,1175.752822652878
2025-12-16,110.2783391506037,1250.612813821418,115.11926245326801,1,0,1073.1389307833692
2025-12-17,100.89657772361586,4625.749813377644,99.24003580769924,2,0,1463.0429613405317
2025-12-18,101.76849122358146,1556.9814844703806,98.70730755104272,3,0,1154.7210610939296
2025-12-19,97.1425670192336,3129.6827291008685,91.71681438644461,4,0,1293.593929231043
2025-12-20,100.72434268744126,2644.3824104028263,96.59729003754649,5,1,1244.366278271195
2025-12-21,104.8886711776112,2389.373305035371,119.63414330415483,6,1,1295.3087133291983
2025-12-22,85.22741892050196,4599.33338274909,91.45081682418589,0,0,1486.4283018411359
2025-12-23,89.36714232038236,1087.293587101958,82.61177048934225,1,0,1155.0070975412598
2025-12-24,110.802824626284,3655.158744702356,104.19053484256615,2,0,1317.2302098957093
2025-12-25,105.60116739369938,4853.577736854202,108.01049770229184,3,0,1535.1965038386738
2025-12-26,102.57599955051175,3240.672733847368,105.31232353740158,4,0,1275.076585223121
2025-12-27,105.1243308219493,4747.289848132367,107.86874999853612,5,1,1600.0823373702328
2025-12-28,108.94065365001187,1209.031517144095,107.66587468224338,6,1,1065.6400189229726
2025-12-29,100.59261907529473,2675.173276296646,99.96534777528024,0,0,1288.0705927069196
2025-12-30,98.73292957423064,2040.6311638482046,100.37232719502742,1,0,1230.3687913626902
2025-12-31,109.0004193750054,3923.283859922919,109.42988440647204,2,0,1334.549693845237
2026-01-01,97.78430539982114,4925.188361988987,86.68780353608346,3,0,1518.169922292307
2026-01-02,112.17655072889092,2026.1202497769912,111.02755257601494,4,0,1242.2348570079253
2026-01-03,91.59394807923321,3616.698405896298,87.33691590793164,5,1,1317.6410024634602
2026-01-04,119.4367197768613,1792.3905310389605,120.31277687140386,6,1,1215.5028539247141
2026-01-05,114.3959833328351,3261.3210182864395,129.32227834585214,0,0,1172.6765941464698
2026-01-06,112.75446442910012,2855.729946753345,114.59187275647164,1,0,1211.7808256409737
2026-01-07,120.54439682703517,4888.021318526148,118.97674839617318,2,0,1529.1716564435917
2026-01-08,127.89456075856891,3434.109090785866,132.50356826845518,3,0,1258.532685891846
2026-01-09,121.90470410874174,2398.0254883472753,124.3181435447878,4,0,1137.2991423967956
2026-01-10,93.87215483961525,1456.3831395517336,95.97262729187446,5,1,1197.997117826709
2026-01-11,100.0035768439524,1604.987314939738,103.03782981003076,6,1,1313.8868947142466
2026-01-12,107.06801529839132,1901.2677198049405,117.35073312253903,0,0,1084.4066290234102
2026-01-13,114.09222136073616,2003.866645361192,108.43777918410659,1,0,1119.6367262326796
2026-01-14,119.5211165957285,4402.464231364551,121.88927697978578,2,0,1476.0757741039795
2026-01-15,107.59826063146988,3244.8911531300996,102.96635498156219,3,0,1402.1777112269567
2026-01-16,117.23234731433232,3093.5636454974656,120.00991054604356,4,0,1269.7201087065678
2026-01-17,108.31749213069702,1459.07548747687,103.72405957326654,5,1,1117.319929359961
2026-01-18,110.26029912279698,4440.55877339774,108.17346505477155,6,1,1578.327454184638
