date,price,marketing_spend,competitor_price,day_of_week,is_weekend,sales
2026-01-19,102.81038956791639,3891.257212833935,101.33493999672686,0,0,1463.2270617350207
2026-01-20,108.14341369449075,1270.6734476000063,113.0224972912143,1,0,1144.7278667591308
2026-01-21,104.35472332646466,3831.3403889190745,108.94699554617674,2,0,1333.8044747921072
2026-01-22,108.60559392480103,3174.152869370584,102.3770070425691,3,0,1297.7526320455545
2026-01-23,129.3902924819327,1326.901382987113,129.66496303693194,4,0,1065.8915492826043
2026-01-24,109.84608277216195,2833.202566114626,106.29818349841608,5,1,1330.1706562979175
2026-01-25,146.14659762243312,2938.785148520188,139.85407306905645,6,1,1324.1353915137192
2026-01-26,125.23502958428942,1663.0981606531032,124.14994433216756,0,0,1159.8106089536018
2026-01-27,122.62551489526858,4782.79258800113,121.08310095298948,1,0,1379.1594251603378
2026-01-28,112.6649707300968,4399.901485922648,124.79855316182442,2,0,1483.4850296330483
2026-01-29,128.71899745617162,3676.089349316433,130.8837965829751,3,0,1325.8275470199578
2026-01-30,116.42269044919873,2849.182244002429,109.53460294542754,4,0,1286.4261332947913
2026-01-31,123.85802272653841,2647.0621663380343,121.0341527056837,5,1,1340.3172141446566
2026-02-01,148.6931788266218,3603.893868603817,153.80009530376879,6,1,1257.4240167314608
2026-02-02,122.58156479814446,3181.7274776276217,133.02377866249407,0,0,1271.2183392311501
2026-02-03,135.48001874443563,1249.0924235275425,127.55010218324583,1,0,1027.3764772959223
2026-02-04,117.39580549173138,3050.0105950813268,107.99618356603615,2,0,1191.816477256397
2026-02-05,124.51300434661991,4225.614468931358,133.86783022347882,3,0,1390.8709370801419
2026-02-06,143.00112450484653,2836.9595103878323,144.94919539170104,4,0,1323.2715296083113
2026-02-07,119.44846150332677,1207.8263102170736,115.10699784394494,5,1,1039.8818207897662
2026-02-08,144.2622938203983,4145.112797536132,146.93543925101048,6,1,1374.3726615603432
2026-02-09,133.62954475095336,1805.4551285438974,120.45080605586897,0,0,1145.3135701062217
2026-02-10,121.33599617581072,2034.483339552155,121.35287370879652,1,0,1166.9302516864032
2026-02-11,133.68768328249172,1658.8254137291835,135.32678914670714,2,0,1092.850772182148
2026-02-12,137.48627948636823,2320.8602594859904,142.10763018405737,3,0,1092.1526488035713
2026-02-13,134.3700362936903,4027.00602275454,129.3005565322276,4,0,1345.5998668350817
2026-02-14,112.83485093357353,3077.5434380157494,113.26328674059033,5,1,1294.2464430836317
2026-02-15,121.64473659841953,1819.5250966028502,117.0176134681216,6,1,1079.1669512145186
2026-02-16,126.81367179251149,4511.3203126081635,128.09059057088308,0,0,1457.23429870148
2026-02-17,128.91090587205326,4518.327419806117,124.43417426023814,1,0,1441.9302212286073
2026-02-18,136.22186991808468,4482.313700184028,134.18136572228357,2,0,1378.3706790247875
2026-02-19,132.14549095229424,1955.184845526157,127.16641397834309,3,0,1142.6812370583123
2026-02-20,117.36169097964155,2804.9573767239526,120.61737218875983,4,0,1299.4882563488902
2026-02-21,134.85698870275655,4939.9586245635,139.14924428603987,5,1,1485.4988678897412
2026-02-22,137.4938676581581,4088.0499052399614,136.32076480837105,6,1,1429.0181329457455
2026-02-23,137.3119435030215,1108.6696849022392,137.50313347782165,0,0,1021.3689714404884
2026-02-24,142.84081038540518,1260.8183650419683,135.59785331223745,1,0,1105.9994026620836
2026-02-25,140.68403264180256,2855.725507249331,139.18564940176861,2,0,1220.243771737962
2026-02-26,137.2411744055263,4636.880823446241,136.99015132031758,3,0,1398.9083307138653
2026-02-27,132.24494640026992,3154.8071918108567,145.3489118554198,4,0,1187.4877719449444
2026-02-28,116.62680647004808,2991.250032137161,111.06697134117726,5,1,1330.2191829887054
2026-03-01,137.81490987466404,1421.8947998265223,145.13579606842623,6,1,1074.9619143586017
2026-03-02,135.8703354394123,3627.120418897176,140.85462930674132,0,0,1259.0572346844683
2026-03-03,136.77631849236295,4288.412642400902,138.17950051481364,1,0,1314.5198458395582
2026-03-04,121.55238051141075,2521.6800300302493,130.3454829323864,2,0,1155.7514953852422
2026-03-05,123.76082782873459,4102.44740370131,125.6213551917689,3,0,1468.96165486351
2026-03-06,145.3465680716341,4857.906615603246,147.29236404997374,4,0,1461.6644785164765
2026-03-07,134.65518450781013,1815.0658365107565,134.38958124272241,5,1,1258.2145897426685
2026-03-08,142.0934229435303,3093.318524778965,148.21126735562345,6,1,1214.0002556130578
2026-03-09,135.78119865490044,2148.551832338302,141.26354482395485,0,0,1146.855473419574
2026-03-10,136.00703218901572,4171.417676135357,132.87864575153466,1,0,1280.4523219752994
2026-03-11,145.29556211690937,3310.37346352463,138.69932614391553,2,0,1205.661478258791
2026-03-12,130.94727021394573,3538.329670201215,129.93236702696746,3,0,1246.0320774214013
2026-03-13,137.25560413784342,4191.656638463576,133.25541131585518,4,0,1406.6336558927487
2026-03-14,131.84995550492056,2583.8818906498195,131.5323326318438,5,1,1224.876794150053
2026-03-15,132.2976414861729,4660.360273628173,138.4848321595936,6,1,1504.8597110751723
2026-03-16,133.71231392371033,3132.11546898456,131.42580564827637,0,0,1275.992963530461
2026-03-17,139.17829549102322,1631.819291341392,138.96417858446534,1,0,1200.0072757573323
2026-03-18,132.31384309962783,3783.59647267521,132.6039567736698,2,0,1239.759749911279
2026-03-19,149.79467127616044,4173.045401753017,154.03682568718688,3,0,1380.6768596123209
2026-03-20,128.418189644445,2267.0467082701066,117.18374297452196,4,0,1227.1903350581572
2026-03-21,135.6140361459406,4428.717027995011,132.5805346721141,5,1,1372.9746886062683
2026-03-22,133.1952370965129,4624.573019063066,134.25165555791025,6,1,1496.423494536939
2026-03-23,152.16339725430555,2107.6179495112356,158.16379203643984,0,0,1123.242248593824
2026-03-24,139.75148559791603,4934.085890860888,137.29197336038501,1,0,1402.5318048925863
2026-03-25,148.1879269803958,1562.8461121950336,138.80516345018643,2,0,1018.7119829101118
2026-03-26,123.08862417634636,1808.0626736099598,126.18718140617703,3,0,1098.673546435844
2026-03-27,140.68066029503464,1736.8993569521044,137.5038483509065,4,0,1194.8192198944375
2026-03-28,146.96356218031494,4575.9588400314815,141.01522888486312,5,1,1413.7029005903923
2026-03-29,138.9383436260479,3617.1702092998476,135.81661667748176,6,1,1372.946833754462
2026-03-30,148.80969859598957,1608.4171328890916,147.88707180771033,0,0,1023.6773470135523
2026-03-31,133.0125343619012,2761.2936734733958,129.98881103921013,1,0,1171.1116513124553
2026-04-01,152.3005441144691,3461.1921002792083,141.27271382897374,2,0,1295.61736226148
2026-04-02,161.20882518297975,1333.8563399575332,165.6941561674154,3,0,943.4891730522172
2026-04-03,134.59535514008968,4529.665473629355,140.9697303464833,4,0,1363.0151486874927
2026-04-04,133.76373669773838,4214.414141766141,137.02134665443592,5,1,1405.615311334749
2026-04-05,152.73875665222135,3020.8270943065527,147.05032830009728,6,1,1252.1738262182153
2026-04-06,153.9779191672959,4868.506461036682,152.97046149755832,0,0,1369.9401435182685
2026-04-07,132.9220288076963,2671.043917100399,132.88942223154902,1,0,1221.0513231494435
2026-04-08,133.90835011863297,4936.441276145992,136.9023220664425,2,0,1460.470215168224
2026-04-09,135.2431341698351,3671.6799952145084,138.5848366134255,3,0,1333.4136084547472
2026-04-10,124.55842740491852,3538.6850930157657,120.88755841102603,4,0,1255.4614640583482
2026-04-11,128.7495757316349,1663.8195811831401,129.15955351370272,5,1,1144.6750517586045
2026-04-12,127.81908337196515,4527.711033218576,130.10548539504134,6,1,1506.8710796717744
2026-04-13,130.09816972489412,2709.9587516824604,137.37728133562794,0,0,1255.5318950971516
2026-04-14,137.3362372503575,1648.9336231299176,140.85876994948111,1,0,1021.5779152382236
2026-04-15,139.9234911066114,1050.4300799030361,143.868774543489,2,0,1042.7700207946907
2026-04-16,152.97595634149587,3239.0227345535304,153.3950894811427,3,0,1119.039098303621
2026-04-17,127.36840423920273,3109.598488490705,134.42069996522025,4,0,1258.5697854736836
2026-04-18,147.06758564089643,3877.414489476634,149.11639962069393,5,1,1438.4946285031692
2026-04-19,134.94835471274024,4561.032212071208,130.6429151618724,6,1,1388.811875918191
2026-04-20,136.4489952854758,1317.6263385721181,143.46584513610176,0,0,1017.148491011681
2026-04-21,143.53877001062628,3925.9859613614494,147.0282863733214,1,0,1343.7225451935353
2026-04-22,125.40189931152904,1749.647776390329,123.18667920588662,2,0,1047.0209032554926
2026-04-23,140.28341389487508,4432.708212628656,137.88594905787886,3,0,1331.0662419788637
2026-04-24,137.94574109536686,4276.254055446625,139.42861882107067,4,0,1381.5559802330163
2026-04-25,141.01939556889133,3163.1750199421776,143.33531954522925,5,1,1252.564418471965
2026-04-26,138.79205271783954,3840.971194493246,139.77851404599556,6,1,1344.7145146530972
2026-04-27,160.25073098196688,2257.4004527349935,161.8072743491813,0,0,1142.4478688253175
2026-04-28,129.10963592120575,2884.6715957312585,137.60942279408766,1,0,1251.3251919075424
2026-04-29,129.95838057817778,4286.547590841887,135.3160963393522,2,0,1382.0789177426034
2026-04-30,128.81033508380023,2837.0607886928556,129.76351304012536,3,0,1209.129294738183
2026-05-01,129.25250524831264,2431.193061301767,133.95905815215005,4,0,1203.117351396999
2026-05-02,128.19115947153634,2976.8497890011995,123.02853995389864,5,1,1285.1160259520593
2026-05-03,146.20524321674176,4312.997009748873,148.1948784664758,6,1,1411.779495037693
2026-05-04,148.2625373272352,2340.8321894834908,157.30906907590077,0,0,1112.71154303798
2026-05-05,128.08489781424998,1695.0463725429752,126.99466833728812,1,0,1104.2063929068204
2026-05-06,125.1962013044536,3848.056081323123,120.95803166135818,2,0,1284.9153158958045
2026-05-07,137.95392288944032,4303.912850832327,134.693478446475,3,0,1352.7330588040402
2026-05-08,127.43024699179699,1402.5499140941333,121.98208180508504,4,0,1044.844454244377
2026-05-09,138.98729351300386,1959.496451023779,135.06348397236533,5,1,1112.2727355682705
2026-05-10,134.38558134368554,1567.8879590439756,132.5330408507354,6,1,1150.9506906097959
2026-05-11,116.8902558984202,2391.7656463286667,109.86242080252698,0,0,1216.0330416289094
2026-05-12,147.20715938328019,2801.4039156216504,147.2852510530282,1,0,1224.869759543033
2026-05-13,149.368455178113,3995.305347853226,153.87984104704626,2,0,1279.237345950342
2026-05-14,124.95262174614984,3604.5903395266964,120.41384084541524,3,0,1330.9564328022077
2026-05-15,126.86768274792686,3483.714269913725,134.4641023661357,4,0,1322.175940109202
2026-05-16,133.26100377411828,2409.499786438618,135.81496421675627,5,1,1246.666661487205
2026-05-17,133.3981353751957,4365.7902123390395,138.55103830331598,6,1,1378.5000663434057
2026-05-18,136.28390006886545,2885.1486695926583,132.99472729960476,0,0,1223.4152409350943
2026-05-19,149.43917289693033,4916.419752060618,153.7117990322634,1,0,1410.970644214934
2026-05-20,127.20021558424573,3536.568553182947,121.74054608226916,2,0,1299.6153474952002
2026-05-21,120.61327763697562,1505.058966258011,125.06451514115817,3,0,1004.9554584332956
2026-05-22,114.42373536405044,3704.710248301736,115.2829320630181,4,0,1349.6480353007469
2026-05-23,120.52253535204672,2300.416061726796,123.28879145197064,5,1,1349.6230874384482
2026-05-24,127.10982158948032,3745.3087867443896,121.23184856135606,6,1,1352.3092720576292
2026-05-25,144.9903915663559,1278.564592649623,140.51504235497288,0,0,1001.4718212394844
2026-05-26,121.4670078242944,1699.5257487038375,124.45314891556133,1,0,1145.6859872073649
2026-05-27,128.47401631136245,4422.949035623145,123.73227629024144,2,0,1400.9657814629184
2026-05-28,125.65975530368252,1908.7182280940597,127.97578676417812,3,0,1199.1890704728617
2026-05-29,137.29072087917226,4348.16450097176,130.45503184687104,4,0,1297.3416005433874
2026-05-30,150.25399910875856,2117.104353817642,154.4948701720919,5,1,1197.7714497929967
2026-05-31,119.2490845204756,3571.5276402348304,113.08646794663306,6,1,1398.175698045105
2026-06-01,119.23181520498709,3776.602294039324,121.9933148933847,0,0,1332.089272146931
2026-06-02,134.13172642766773,3050.619012580212,137.25988109589773,1,0,1253.73281429877
2026-06-03,130.06854323215677,2221.242706786925,126.58468414000889,2,0,1213.4600582942967
2026-06-04,141.27194823131748,1850.5775054843843,144.18208106674112,3,0,1146.1296230872258
2026-06-05,128.19527399326313,1132.7574182497049,129.4974853099309,4,0,999.7342282347577
2026-06-06,118.3101947169753,2215.7856049628954,115.61598543601161,5,1,1275.9660804001132
2026-06-07,127.3529307080154,3612.651162125132,122.31015728763437,6,1,1353.3248245448565
2026-06-08,132.07296638844167,4753.219273793931,122.25983793007877,0,0,1414.8196995032856
2026-06-09,128.7267211956423,4484.817929052208,130.4749714321408,1,0,1394.688200064021
2026-06-10,125.12716938879167,4064.2591061412104,117.30315553198139,2,0,1348.6594223966247
2026-06-11,130.25040785179957,4153.789373013195,130.7271288490061,3,0,1414.4634964530735
2026-06-12,130.80269318971546,3659.939613903981,129.48545210930422,4,0,1300.2026770185064
2026-06-13,132.45439117694573,2041.147430264012,135.85010505413672,5,1,1133.2286542533514
2026-06-14,124.64009586794158,4628.780122823319,123.12986837049226,6,1,1443.9213277479626
2026-06-15,115.99928859947946,3682.9292476233363,114.352049667744,0,0,1345.2290834038984
2026-06-16,118.65250110954987,3241.7625239217596,122.31185463099135,1,0,1348.3319893879288
2026-06-17,128.7629176944162,1443.9578768539243,130.43820783983676,2,0,1117.0246865440017
2026-06-18,108.03865127409445,2788.222175225702,109.61943106000834,3,0,1220.2181510370292
2026-06-19,119.40278510264098,2841.433084807705,121.74912305168361,4,0,1369.5972341094332
2026-06-20,111.2887205327417,4458.25443809068,103.61085991670618,5,1,1486.4867682924835
2026-06-21,115.01377526457223,3186.592880751154,118.79771866450714,6,1,1402.4012744459217
2026-06-22,127.01337544653019,2521.6021958816386,130.0757194165982,0,0,1190.547747016242
2026-06-23,115.64083886051462,4907.201314042637,110.55742321763213,1,0,1486.1064159185069
2026-06-24,113.69381722020648,1442.8823733052627,112.47341485183547,2,0,1158.8740281160335
2026-06-25,99.12925712016477,2690.1937132477788,98.93272068202661,3,0,1331.670592672161
2026-06-26,119.68763561504274,1168.0987006856212,119.01515169303407,4,0,1130.303014107388
2026-06-27,118.17628954615049,3959.616483067721,119.84558937899315,5,1,1453.2189192181202
2026-06-28,132.84956110088194,4672.306208796603,140.00639501003786,6,1,1435.777162118191
2026-06-29,107.63416823376117,2120.1493182019576,113.04300187212532,0,0,1168.1592932548704
2026-06-30,112.39791357328302,4433.366707196484,105.83681760612599,1,0,1435.1712190892922
2026-07-01,112.19438240165731,2168.872921847591,115.30473235318755,2,0,1239.154930998498
2026-07-02,124.96904183731796,4643.080646575661,131.613708434995,3,0,1403.2339459440998
2026-07-03,107.7354981016845,4015.8476143871358,109.66954070513052,4,0,1439.3723635210638
2026-07-04,110.9727466890243,4219.6271073657545,116.42764881495414,5,1,1522.648054632836
2026-07-05,113.75586082376772,1072.026222401818,123.81721305227154,6,1,1083.8748546389754
2026-07-06,109.03779012786264,4851.241428296104,114.15633785839754,0,0,1425.2025273840711
2026-07-07,102.20275724993671,3906.683968281293,103.44930022814535,1,0,1379.2441293829888
2026-07-08,108.10413143306106,2219.0043815445333,113.32957380348482,2,0,1221.072808697791
2026-07-09,116.39658278080556,4317.578659435388,117.12102194629001,3,0,1372.7363496935752
2026-07-10,94.89319353067906,2126.0847936597197,95.01270874710383,4,0,1290.432226247971
2026-07-11,105.98732345828839,4491.015358264512,104.23025227971972,5,1,1508.330231985797
2026-07-12,97.15704883911387,1450.321561647748,104.97411563327441,6,1,1202.690410898584
2026-07-13,115.61085435979356,3814.743909843183,111.51871103008355,0,0,1278.4572060713049
2026-07-14,87.93230120168423,3162.7939065796413,95.5941398250748,1,0,1274.6239974332202
2026-07-15,97.0805348507177,1386.1378807817632,99.57985546941956,2,0,1158.5031808908311
2026-07-16,105.94940530800885,1967.575313035356,98.95287443399914,3,0,1078.2289393797762
2026-07-17,117.34215893165552,1049.6161451092592,119.18040539661263,4,0,1120.9091671298186
2026-07-18,100.54129502546631,2875.071861858023,90.0411624872082,5,1,1328.5169039162538
2026-07-19,95.16107568310267,2205.0610430400016,98.28861576725785,6,1,1442.3386014175314
2026-07-20,119.0414559687352,3393.429937191035,123.46761338368016,0,0,1416.6558943124387
2026-07-21,85.26924754649397,2188.951230834469,82.3074677682337,1,0,1239.2841745280832
2026-07-22,77.28366035927866,2199.6764460279387,77.90139883905657,2,0,1260.0834737576708
2026-07-23,103.19717420773216,3972.7727949264136,112.96796137648359,3,0,1440.6620067772785
2026-07-24,93.30491707992171,1192.5713439134138,90.77618355861202,4,0,1217.8059307273998
2026-07-25,87.64482310734367,4611.579980767949,82.35028517206067,5,1,1453.9668989903068
2026-07-26,104.47581158484711,4409.0554975647265,111.8841285971601,6,1,1392.635153319044
2026-07-27,99.36889449255133,3671.218732905626,109.1818304452053,0,0,1337.282344027741
2026-07-28,90.83242518317653,3372.8862804295372,90.85090354241576,1,0,1384.760656835294
2026-07-29,83.2163139250705,4569.209992558609,88.27362910211228,2,0,1515.3320509311
2026-07-30,104.29403716308417,1741.3207181148578,111.00141674073858,3,0,1219.03257023451
2026-07-31,101.62567726568325,1315.8766487633145,97.91325610299133,4,0,1068.3514339266994
2026-08-01,93.69033896950533,1958.0406796381524,91.263809792666,5,1,1142.6161968763608
2026-08-02,112.7112638305673,4178.3131148007615,118.86563639634097,6,1,1485.3094935840488
2026-08-03,83.11133894599016,1138.6810669059332,91.53641033953271,0,0,1106.2356151503514
2026-08-04,78.12885511973585,3331.2273403339586,80.94325942060762,1,0,1275.9406305744922
2026-08-05,86.041703465328,4981.75006476524,81.64263169781773,2,0,1533.344786843837
2026-08-06,92.08648667831616,4422.7843753501575,102.02179223681337,3,0,1497.7642485893173
2026-08-07,94.56231613689894,3085.782756174358,91.90746164783911,4,0,1313.350786737574
2026-08-08,89.30827328930808,1254.5636371465694,87.63258438345082,5,1,1173.9473978269161
2026-08-09,94.8381612576947,4325.494057542839,96.5498504301428,6,1,1484.9049716315992
2026-08-10,78.4045698970173,3395.914032708842,86.17537200059117,0,0,1364.2531253568106
2026-08-11,104.96547107588137,1459.7319882382674,109.23535095864248,1,0,1068.6399010750556
2026-08-12,89.31979719673781,1375.4291392934247,91.39412469854736,2,0,1123.1692856863451
2026-08-13,100.93349162682712,4638.50727774637,103.24993427741765,3,0,1488.0477397716736
2026-08-14,92.81286712658034,3676.801051752314,93.03044046979767,4,0,1398.1382979908958
2026-08-15,93.58419613169046,4317.147197267022,96.374893704283,5,1,1502.949317761662
2026-08-16,94.35146908263545,4515.915601129069,81.70366869416394,6,1,1463.131197854967
2026-08-17,92.77420662099833,3287.089408193289,91.29116932564934,0,0,1334.0853694705488
2026-08-18,94.37397426547174,3069.785407020165,95.58058394005565,1,0,1209.3773398489304
2026-08-19,100.89430516012037,2721.709641283961,95.13923474202284,2,0,1279.3061870024248
2026-08-20,89.23053703831253,2267.7863511644773,91.16215362737033,3,0,1319.760446430501
2026-08-21,94.02452350756826,2738.383843434847,93.00216740263765,4,0,1212.082730726243
2026-08-22,85.71300554694471,4095.5186229206256,94.49038403852217,5,1,1458.8294675322854
2026-08-23,100.69422604269612,3407.693724060526,108.5593246687704,6,1,1405.8362592561668
2026-08-24,79.21873396212463,4570.093159819384,76.88970611653382,0,0,1561.2139797790635
2026-08-25,103.68867091307214,2773.520057516751,102.93448235523867,1,0,1247.5634331105234
2026-08-26,84.98139592275867,3428.3583148750163,84.6116580947167,2,0,1338.2605231786893
2026-08-27,70.78612313373188,3525.2302123679547,68.52782575293377,3,0,1312.5046178485277
2026-08-28,86.0930954190817,3366.788649225302,87.06822033922234,4,0,1369.6645805497722
2026-08-29,77.72707655472415,3810.535092342065,73.9356662102862,5,1,1577.7031581319454
2026-08-30,92.67701939903752,1949.733873499225,87.0239427243499,6,1,1273.4872716500813
2026-08-31,77.48486578746666,3049.4551101831626,80.598421906968,0,0,1348.8618304841973
2026-09-01,79.29740355431908,1416.8992112333908,82.44505147542813,1,0,1199.1992295530501
2026-09-02,64.61965100848747,2538.0453105792503,60.5980722101875,2,0,1324.01062884352
2026-09-03,78.75557889825127,2950.6682744850577,83.23235605206428,3,0,1296.9049510389966
2026-09-04,58.81126885710118,3608.89703818189,55.65338021127452,4,0,1484.431161887872
2026-09-05,66.99036078068237,4802.124210344814,68.25618697087228,5,1,1607.5197756287043
2026-09-06,90.22083758851535,3402.6042661934234,94.32255765157763,6,1,1410.6994140389945
2026-09-07,90.27003564441512,3974.375664706239,90.10197282089655,0,0,1368.1291938178813
2026-09-08,86.47005724634307,3025.064237980811,88.74376180704874,1,0,1394.741705902133
2026-09-09,72.35733342972718,3536.4161255053255,69.77518521028932,2,0,1442.1620829577337
2026-09-10,81.36981889990085,1283.7288645350936,80.38748598276037,3,0,1137.9872067853428
2026-09-11,81.63902531060532,2017.566323367388,80.60972815620362,4,0,1288.5698243996248
2026-09-12,69.9278565114038,2447.412372820555,66.19496477870261,5,1,1330.0069823399876
2026-09-13,96.39032493988442,2889.9734200260546,95.5064541243055,6,1,1307.116517497285
2026-09-14,89.98323803785836,1182.594982009535,82.24014654353962,0,0,1100.3078662512225
2026-09-15,78.86172767267738,1560.0963902132708,76.40595893696685,1,0,1109.7327560215679
2026-09-16,81.21050701706929,2107.257231165223,79.78612955022093,2,0,1271.881828103294
2026-09-17,82.9043222056549,4886.130763604202,81.62342344317801,3,0,1431.247188032193
2026-09-18,60.290596034624166,2325.3880284122033,59.08310880527027,4,0,1250.5354192086838
2026-09-19,78.13226284432241,2928.16423244833,77.82344184502176,5,1,1282.7724971022615
2026-09-20,73.68896120540967,1784.3908509535718,76.08616879584,6,1,1276.7576780449933
2026-09-21,70.4060768076288,3443.120284303073,74.77866217829143,0,0,1395.983851801456
2026-09-22,77.53348196806658,2122.7328620638973,74.28465583382524,1,0,1240.8715116109383
2026-09-23,98.25231890399542,1827.9703137537072,92.2363146270497,2,0,1134.1635088338512
2026-09-24,86.62363512159206,3066.290513783916,81.41341306037654,3,0,1274.7700934633754
2026-09-25,74.45197440661836,1022.0231966416833,72.01595980064373,4,0,1176.5168640282604
2026-09-26,85.84697301737171,1030.6561305969012,84.08736642828916,5,1,1153.8440704395223
